cliente_id,edad,genero,tipo_cliente,ciudad_residencia,segmento_riesgo
98,36,F,Particular,Palma,Medio
99,57,M,Particular,Madrid,Medio
100,31,M,Empresa,Barcelona,Medio
101,33,F,Particular,Madrid,Bajo
102,44,F,Particular,Barcelona,Medio
103,56,M,Particular,Valencia,Medio
104,45,M,Empresa,Sevilla,Alto
105,44,M,Particular,Málaga,Bajo
106,51,M,Empresa,Palma,Bajo
107,58,F,Empresa,Bilbao,Alto
108,19,F,Particular,Málaga,Bajo
109,64,M,Empresa,Valencia,Bajo
110,40,F,Particular,Palma,Alto
111,48,M,Particular,Barcelona,Alto
112,67,F,Particular,Bilbao,Bajo
113,20,M,Particular,Málaga,Medio
114,50,F,Empresa,Bilbao,Bajo
115,66,M,Empresa,Málaga,Bajo
116,73,F,Empresa,Barcelona,Medio
117,45,F,Empresa,Zaragoza,Medio
118,29,F,Empresa,Málaga,Alto
119,35,M,Empresa,Barcelona,Medio
120,56,M,Empresa,Málaga,Bajo
121,23,F,Empresa,Bilbao,Medio
122,56,F,Particular,Palma,Medio
123,46,M,Empresa,Zaragoza,Medio
124,58,M,Particular,Zaragoza,Medio
125,50,M,Particular,Valencia,Alto
126,61,F,Particular,Valencia,Bajo
127,33,F,Empresa,Zaragoza,Alto
128,20,M,Empresa,Málaga,Medio
129,46,M,Particular,Málaga,Medio
130,38,F,Particular,Barcelona,Bajo
131,65,M,Empresa,Zaragoza,Alto
132,25,F,Empresa,Palma,Bajo
133,57,F,Empresa,Sevilla,Bajo
134,26,M,Empresa,Valencia,Alto
135,46,M,Empresa,Málaga,Alto
136,22,F,Empresa,Valencia,Alto
137,63,M,Empresa,Sevilla,Bajo
138,30,M,Particular,Palma,Bajo
139,41,F,Empresa,Valencia,Alto
140,74,M,Particular,Bilbao,Medio
141,63,F,Empresa,Zaragoza,Alto
142,22,M,Empresa,Barcelona,Medio
143,47,F,Particular,Valencia,Bajo
144,45,M,Particular,Valencia,Medio
145,28,M,Empresa,Sevilla,Medio
146,51,F,Particular,Bilbao,Bajo
147,58,F,Particular,Bilbao,Alto
148,52,M,Particular,Valencia,Bajo
149,60,F,Particular,Madrid,Bajo
150,20,F,Particular,Zaragoza,Alto
151,58,M,Empresa,Bilbao,Alto
152,37,F,Particular,Zaragoza,Medio
153,47,M,Particular,Valencia,Medio
154,44,F,Empresa,Sevilla,Medio
155,56,M,Empresa,Málaga,Alto
156,73,F,Empresa,Valencia,Medio
157,50,M,Empresa,Sevilla,Medio
158,25,F,Empresa,Sevilla,Bajo
159,24,M,Empresa,Zaragoza,Alto
160,44,M,Particular,Málaga,Alto
161,64,F,Particular,Valencia,Medio
162,50,F,Empresa,Bilbao,Medio
163,19,M,Empresa,Palma,Bajo
164,31,F,Particular,Madrid,Medio
165,49,F,Empresa,Madrid,Bajo
166,45,M,Empresa,Málaga,Medio
167,41,M,Empresa,Madrid,Alto
168,53,M,Empresa,Bilbao,Bajo
169,42,F,Empresa,Barcelona,Bajo
170,24,F,Empresa,Málaga,Alto
171,41,M,Particular,Zaragoza,Alto
172,20,M,Particular,Valencia,Alto
173,39,F,Empresa,Valencia,Alto
174,75,M,Empresa,Málaga,Bajo
175,43,F,Empresa,Palma,Alto
176,54,F,Empresa,Madrid,Medio
177,39,M,Empresa,Bilbao,Alto
178,73,M,Empresa,Bilbao,Alto
179,68,M,Particular,Palma,Bajo
180,51,F,Particular,Sevilla,Bajo
181,54,M,Particular,Madrid,Medio
182,38,F,Particular,Zaragoza,Alto
183,31,F,Empresa,Madrid,Alto
184,26,M,Empresa,Palma,Alto
185,42,F,Particular,Palma,Alto
186,39,F,Empresa,Palma,Bajo
187,33,F,Empresa,Sevilla,Medio
188,67,F,Particular,Palma,Medio
189,48,F,Empresa,Bilbao,Bajo
190,54,F,Empresa,Málaga,Bajo
191,36,M,Empresa,Barcelona,Medio
192,46,F,Empresa,Sevilla,Bajo
193,70,F,Empresa,Valencia,Bajo
194,57,M,Particular,Madrid,Alto
195,75,M,Particular,Madrid,Bajo
196,44,F,Empresa,Barcelona,Alto
197,67,M,Particular,Valencia,Medio
198,59,F,Empresa,Sevilla,Medio
199,38,F,Particular,Barcelona,Alto
200,54,M,Particular,Valencia,Medio
201,74,M,Particular,Zaragoza,Medio
202,29,F,Particular,Madrid,Medio
203,54,M,Empresa,Bilbao,Medio
204,59,F,Particular,Palma,Medio
205,30,M,Empresa,Valencia,Alto
206,47,F,Particular,Madrid,Alto
207,39,F,Particular,Valencia,Alto
208,72,F,Empresa,Málaga,Bajo
209,43,M,Particular,Valencia,Medio
210,38,M,Particular,Bilbao,Medio
211,33,F,Empresa,Málaga,Medio
212,55,M,Empresa,Málaga,Alto
213,33,M,Particular,Palma,Medio
214,28,F,Empresa,Barcelona,Alto
215,36,F,Particular,Sevilla,Bajo
216,48,M,Empresa,Málaga,Medio
217,62,F,Particular,Sevilla,Alto
218,66,M,Empresa,Málaga,Bajo
219,54,M,Particular,Sevilla,Alto
220,52,M,Particular,Málaga,Alto
221,46,M,Particular,Palma,Bajo
222,75,F,Particular,Palma,Bajo
223,50,F,Empresa,Madrid,Alto
224,47,F,Particular,Zaragoza,Medio
225,70,M,Particular,Barcelona,Bajo
226,45,F,Particular,Madrid,Bajo
227,48,M,Empresa,Zaragoza,Bajo
228,67,M,Empresa,Málaga,Medio
229,46,F,Empresa,Barcelona,Alto
230,60,M,Empresa,Barcelona,Bajo
231,52,F,Particular,Sevilla,Bajo
232,66,M,Empresa,Palma,Alto
233,64,F,Empresa,Sevilla,Bajo
234,47,F,Particular,Bilbao,Bajo
235,74,M,Particular,Zaragoza,Alto
236,67,M,Particular,Sevilla,Bajo
237,24,M,Empresa,Madrid,Bajo
238,65,M,Empresa,Palma,Bajo
239,52,M,Particular,Valencia,Alto
240,36,M,Empresa,Málaga,Bajo
241,37,M,Particular,Zaragoza,Medio
242,35,M,Particular,Zaragoza,Alto
243,49,M,Empresa,Zaragoza,Alto
244,38,F,Empresa,Valencia,Medio
245,42,M,Empresa,Sevilla,Bajo
246,37,M,Empresa,Madrid,Alto
247,44,F,Particular,Zaragoza,Bajo
248,34,M,Empresa,Barcelona,Medio
249,72,F,Particular,Sevilla,Bajo
250,35,F,Particular,Barcelona,Bajo
251,69,M,Empresa,Sevilla,Medio
252,37,M,Particular,Sevilla,Alto
253,25,F,Particular,Sevilla,Medio
254,33,F,Empresa,Zaragoza,Medio
255,52,F,Empresa,Bilbao,Medio
256,50,F,Empresa,Barcelona,Alto
257,48,F,Particular,Málaga,Medio
258,44,M,Particular,Valencia,Bajo
259,34,F,Empresa,Valencia,Bajo
260,39,M,Empresa,Sevilla,Medio
261,53,F,Empresa,Palma,Alto
262,59,F,Empresa,Valencia,Alto
263,68,F,Particular,Valencia,Alto
264,52,F,Particular,Madrid,Alto
265,20,M,Particular,Madrid,Medio
266,26,M,Particular,Valencia,Bajo
267,31,F,Empresa,Madrid,Alto
268,58,F,Empresa,Madrid,Bajo
269,52,F,Particular,Madrid,Alto
270,64,F,Empresa,Madrid,Alto
271,70,F,Particular,Barcelona,Bajo
272,51,M,Particular,Sevilla,Alto
273,51,F,Empresa,Bilbao,Medio
274,23,F,Empresa,Palma,Alto
275,33,M,Empresa,Barcelona,Alto
276,72,M,Particular,Zaragoza,Medio
277,42,F,Particular,Madrid,Alto
278,28,M,Empresa,Zaragoza,Alto
279,68,F,Particular,Madrid,Bajo
280,31,F,Empresa,Madrid,Bajo
281,61,F,Particular,Valencia,Medio
282,19,M,Particular,Zaragoza,Bajo
283,37,M,Particular,Zaragoza,Alto
284,75,F,Empresa,Valencia,Alto
285,64,M,Empresa,Madrid,Bajo
286,45,M,Particular,Málaga,Alto
287,67,F,Empresa,Madrid,Alto
288,35,F,Empresa,Sevilla,Medio
289,53,F,Empresa,Valencia,Alto
290,55,F,Particular,Bilbao,Bajo
291,63,M,Particular,Bilbao,Bajo
292,42,M,Empresa,Málaga,Medio
293,24,M,Particular,Bilbao,Medio
294,41,F,Particular,Valencia,Bajo
295,29,F,Empresa,Zaragoza,Bajo
296,19,M,Empresa,Barcelona,Alto
297,56,F,Empresa,Madrid,Medio
298,44,F,Particular,Sevilla,Alto
299,51,M,Empresa,Valencia,Bajo
300,35,F,Empresa,Palma,Bajo
301,22,M,Empresa,Bilbao,Medio
302,37,F,Particular,Málaga,Medio
303,33,F,Particular,Palma,Bajo
304,26,F,Particular,Zaragoza,Medio
305,71,F,Empresa,Palma,Medio
306,45,M,Empresa,Málaga,Alto
307,62,M,Empresa,Málaga,Bajo
308,43,F,Empresa,Palma,Alto
309,68,M,Empresa,Zaragoza,Medio
310,70,F,Empresa,Barcelona,Alto
311,30,M,Particular,Palma,Alto
312,31,F,Empresa,Barcelona,Medio
313,61,F,Particular,Bilbao,Bajo
314,34,M,Empresa,Zaragoza,Bajo
315,46,F,Empresa,Zaragoza,Alto
316,20,F,Particular,Barcelona,Bajo
317,60,F,Particular,Madrid,Alto
318,59,F,Empresa,Zaragoza,Bajo
319,18,M,Empresa,Sevilla,Alto
320,65,M,Empresa,Málaga,Medio
321,47,M,Empresa,Madrid,Medio
322,24,F,Empresa,Barcelona,Bajo
323,71,M,Empresa,Bilbao,Medio
324,47,M,Empresa,Málaga,Medio
325,24,F,Empresa,Málaga,Bajo
326,37,M,Particular,Madrid,Medio
327,59,M,Particular,Sevilla,Alto
328,29,M,Empresa,Zaragoza,Medio
329,32,F,Particular,Valencia,Alto
330,60,F,Empresa,Madrid,Alto
331,57,M,Empresa,Zaragoza,Medio
332,18,M,Particular,Bilbao,Alto
333,69,M,Particular,Valencia,Medio
334,38,M,Empresa,Barcelona,Medio
335,60,F,Empresa,Zaragoza,Alto
336,43,M,Empresa,Málaga,Medio
337,57,M,Empresa,Barcelona,Alto
338,26,F,Particular,Sevilla,Medio
339,25,M,Empresa,Valencia,Alto
340,42,F,Particular,Zaragoza,Medio
341,29,F,Particular,Valencia,Medio
342,36,M,Particular,Málaga,Medio
343,57,M,Empresa,Madrid,Medio
344,26,M,Empresa,Palma,Medio
345,61,F,Empresa,Palma,Medio
346,28,M,Particular,Sevilla,Medio
347,20,F,Particular,Bilbao,Bajo
348,67,F,Empresa,Barcelona,Alto
349,25,F,Empresa,Madrid,Alto
350,46,M,Empresa,Barcelona,Alto
351,71,M,Empresa,Madrid,Medio
352,34,F,Particular,Palma,Bajo
353,67,M,Particular,Málaga,Alto
354,57,F,Particular,Valencia,Bajo
355,70,M,Particular,Málaga,Alto
356,35,M,Empresa,Bilbao,Medio
357,54,F,Particular,Valencia,Medio
358,21,F,Particular,Valencia,Bajo
359,27,F,Particular,Zaragoza,Medio
360,27,F,Empresa,Zaragoza,Medio
361,22,M,Empresa,Bilbao,Alto
362,74,F,Empresa,Palma,Medio
363,55,M,Particular,Palma,Alto
364,60,F,Particular,Zaragoza,Bajo
365,45,M,Empresa,Bilbao,Medio
366,71,F,Empresa,Valencia,Alto
367,72,F,Empresa,Madrid,Bajo
368,24,F,Particular,Barcelona,Bajo
369,46,F,Particular,Zaragoza,Bajo
370,62,M,Empresa,Valencia,Medio
371,23,F,Empresa,Barcelona,Medio
372,60,M,Particular,Zaragoza,Alto
373,37,M,Empresa,Barcelona,Alto
374,24,M,Particular,Palma,Bajo
375,26,M,Empresa,Madrid,Bajo
376,62,F,Particular,Zaragoza,Alto
377,26,F,Particular,Sevilla,Medio
378,23,M,Particular,Málaga,Medio
379,74,F,Particular,Zaragoza,Bajo
380,59,M,Particular,Madrid,Alto
381,59,M,Empresa,Málaga,Alto
382,31,M,Empresa,Palma,Bajo
383,23,M,Particular,Barcelona,Alto
384,64,F,Empresa,Zaragoza,Medio
385,68,M,Particular,Bilbao,Alto
386,23,M,Empresa,Madrid,Alto
387,74,F,Particular,Sevilla,Alto
388,43,F,Particular,Sevilla,Medio
389,42,M,Particular,Palma,Alto
390,56,M,Particular,Málaga,Medio
391,26,F,Empresa,Málaga,Alto
392,61,M,Empresa,Barcelona,Bajo
393,55,M,Particular,Bilbao,Bajo
394,20,M,Empresa,Bilbao,Alto
395,63,F,Empresa,Zaragoza,Bajo
396,58,M,Empresa,Barcelona,Medio
397,23,M,Particular,Málaga,Medio
398,55,M,Empresa,Zaragoza,Alto
399,72,M,Particular,Sevilla,Bajo
400,45,M,Empresa,Madrid,Medio
401,60,M,Particular,Madrid,Alto
402,26,M,Particular,Palma,Medio
403,51,F,Particular,Málaga,Bajo
404,65,F,Particular,Madrid,Medio
405,69,F,Empresa,Barcelona,Medio
406,63,M,Empresa,Palma,Alto
407,41,M,Empresa,Valencia,Medio
408,28,F,Particular,Barcelona,Bajo
409,65,M,Particular,Madrid,Bajo
410,20,F,Empresa,Zaragoza,Bajo
411,29,M,Empresa,Sevilla,Medio
412,33,F,Empresa,Bilbao,Bajo
413,54,F,Particular,Madrid,Bajo
414,32,M,Empresa,Barcelona,Medio
415,73,F,Empresa,Málaga,Bajo
416,53,F,Particular,Málaga,Bajo
417,36,F,Particular,Palma,Medio
418,55,F,Particular,Sevilla,Bajo
419,18,F,Particular,Sevilla,Alto
420,40,M,Empresa,Madrid,Alto
421,42,F,Particular,Sevilla,Alto
422,33,F,Empresa,Madrid,Bajo
423,63,F,Particular,Madrid,Bajo
424,75,F,Empresa,Palma,Alto
425,23,M,Particular,Zaragoza,Bajo
426,55,M,Empresa,Valencia,Bajo
427,36,F,Empresa,Zaragoza,Alto
428,71,F,Empresa,Palma,Medio
429,32,M,Particular,Valencia,Alto
430,24,M,Particular,Valencia,Medio
431,47,F,Empresa,Barcelona,Alto
432,40,M,Empresa,Bilbao,Medio
433,34,M,Particular,Valencia,Alto
434,37,M,Particular,Málaga,Bajo
435,23,M,Empresa,Zaragoza,Alto
436,21,F,Empresa,Valencia,Bajo
437,43,F,Particular,Barcelona,Medio
438,24,M,Particular,Madrid,Bajo
439,71,M,Particular,Sevilla,Medio
440,41,M,Empresa,Barcelona,Bajo
441,22,M,Empresa,Valencia,Bajo
442,75,F,Particular,Madrid,Medio
443,21,M,Empresa,Zaragoza,Medio
444,19,F,Empresa,Valencia,Medio
445,31,M,Empresa,Bilbao,Medio
446,74,M,Particular,Sevilla,Alto
447,36,F,Empresa,Palma,Bajo
448,23,F,Empresa,Valencia,Medio
449,30,M,Particular,Zaragoza,Alto
450,40,F,Empresa,Málaga,Alto
451,50,F,Empresa,Bilbao,Bajo
452,19,F,Particular,Madrid,Medio
453,21,F,Empresa,Sevilla,Bajo
454,24,M,Particular,Bilbao,Alto
455,70,M,Particular,Zaragoza,Medio
456,71,M,Particular,Sevilla,Alto
457,38,F,Particular,Málaga,Alto
458,54,M,Particular,Palma,Alto
459,37,M,Empresa,Madrid,Bajo
460,21,M,Particular,Madrid,Alto
461,48,M,Empresa,Sevilla,Bajo
462,39,M,Empresa,Madrid,Bajo
463,27,M,Particular,Málaga,Bajo
464,41,F,Particular,Málaga,Medio
465,38,M,Particular,Zaragoza,Alto
466,49,F,Particular,Málaga,Bajo
467,60,M,Empresa,Bilbao,Alto
468,62,F,Particular,Valencia,Alto
469,18,F,Particular,Valencia,Alto
470,38,M,Particular,Palma,Bajo
471,39,M,Particular,Málaga,Medio
472,28,M,Empresa,Palma,Bajo
473,34,M,Particular,Barcelona,Medio
474,34,M,Particular,Madrid,Medio
475,46,F,Particular,Zaragoza,Medio
476,74,F,Empresa,Zaragoza,Bajo
477,71,F,Particular,Valencia,Medio
478,22,M,Empresa,Madrid,Medio
479,34,M,Particular,Málaga,Bajo
480,74,F,Particular,Barcelona,Alto
481,75,M,Empresa,Palma,Alto
482,19,F,Particular,Zaragoza,Bajo
483,21,M,Empresa,Sevilla,Bajo
484,44,F,Empresa,Bilbao,Bajo
485,24,M,Empresa,Palma,Bajo
486,21,F,Particular,Zaragoza,Bajo
487,36,F,Particular,Barcelona,Bajo
488,31,M,Empresa,Barcelona,Medio
489,72,M,Empresa,Zaragoza,Medio
490,49,F,Particular,Zaragoza,Bajo
491,41,F,Empresa,Valencia,Medio
492,20,F,Empresa,Palma,Medio
493,32,F,Particular,Valencia,Alto
494,60,M,Particular,Málaga,Alto
495,44,M,Particular,Zaragoza,Alto
496,44,F,Particular,Palma,Medio
497,23,F,Particular,Valencia,Bajo
498,66,F,Particular,Valencia,Bajo
499,69,M,Particular,Madrid,Medio
500,23,F,Particular,Valencia,Alto
501,34,F,Particular,Barcelona,Medio
502,53,F,Empresa,Bilbao,Alto
503,47,M,Empresa,Barcelona,Medio
504,27,M,Particular,Barcelona,Alto
505,67,M,Empresa,Málaga,Medio
506,34,F,Empresa,Palma,Bajo
507,29,F,Empresa,Valencia,Alto
508,56,F,Particular,Zaragoza,Medio
509,62,M,Particular,Palma,Medio
510,75,F,Particular,Málaga,Medio
511,37,F,Empresa,Barcelona,Bajo
512,26,F,Empresa,Málaga,Medio
513,64,F,Particular,Sevilla,Medio
514,31,F,Empresa,Málaga,Bajo
515,50,M,Particular,Bilbao,Alto
516,50,F,Particular,Madrid,Bajo
517,30,M,Particular,Sevilla,Bajo
518,47,M,Empresa,Sevilla,Medio
519,41,F,Empresa,Barcelona,Alto
520,19,M,Empresa,Palma,Alto
521,46,M,Empresa,Málaga,Medio
522,28,F,Particular,Bilbao,Bajo
523,42,M,Particular,Sevilla,Bajo
524,59,M,Particular,Bilbao,Alto
525,44,M,Particular,Palma,Bajo
526,59,M,Particular,Sevilla,Medio
527,56,F,Empresa,Zaragoza,Medio
528,72,F,Empresa,Bilbao,Bajo
529,47,F,Empresa,Barcelona,Bajo
530,50,F,Empresa,Bilbao,Alto
531,24,F,Particular,Málaga,Medio
532,58,F,Empresa,Bilbao,Alto
533,63,F,Particular,Valencia,Alto
534,66,M,Particular,Zaragoza,Alto
535,38,M,Particular,Palma,Medio
536,34,F,Empresa,Zaragoza,Alto
537,20,M,Empresa,Sevilla,Alto
538,52,F,Empresa,Bilbao,Bajo
539,71,M,Empresa,Barcelona,Medio
540,26,F,Particular,Málaga,Alto
541,23,M,Empresa,Sevilla,Alto
542,73,F,Empresa,Málaga,Medio
543,34,F,Empresa,Barcelona,Medio
544,21,M,Empresa,Sevilla,Alto
545,25,F,Empresa,Zaragoza,Bajo
546,73,M,Particular,Sevilla,Medio
547,44,F,Particular,Málaga,Alto
548,29,M,Empresa,Málaga,Alto
549,29,F,Particular,Madrid,Medio
550,35,M,Particular,Valencia,Medio
551,68,M,Particular,Zaragoza,Alto
552,45,F,Empresa,Palma,Medio
553,18,M,Particular,Málaga,Bajo
554,75,F,Particular,Madrid,Alto
555,18,M,Particular,Málaga,Medio
556,26,M,Empresa,Bilbao,Bajo
557,22,M,Empresa,Bilbao,Medio
558,64,F,Empresa,Valencia,Medio
559,75,F,Empresa,Sevilla,Bajo
560,69,F,Particular,Sevilla,Bajo
561,64,M,Particular,Madrid,Alto
562,50,M,Particular,Málaga,Alto
563,59,M,Empresa,Bilbao,Alto
564,57,M,Particular,Barcelona,Alto
565,71,M,Particular,Barcelona,Medio
566,46,F,Particular,Bilbao,Medio
567,62,M,Particular,Madrid,Medio
568,44,M,Empresa,Valencia,Medio
569,71,M,Particular,Bilbao,Bajo
570,68,M,Empresa,Sevilla,Alto
571,30,F,Particular,Málaga,Alto
572,44,F,Particular,Madrid,Alto
573,49,M,Empresa,Málaga,Bajo
574,18,M,Particular,Barcelona,Alto
575,60,F,Particular,Barcelona,Alto
576,22,M,Empresa,Sevilla,Medio
577,36,F,Empresa,Madrid,Bajo
578,70,M,Particular,Bilbao,Medio
579,69,F,Empresa,Barcelona,Bajo
580,72,M,Particular,Valencia,Alto
581,59,M,Empresa,Málaga,Medio
582,57,F,Particular,Málaga,Medio
583,29,M,Empresa,Zaragoza,Medio
584,35,F,Empresa,Zaragoza,Alto
585,74,M,Particular,Valencia,Alto
586,64,M,Particular,Barcelona,Medio
587,55,F,Empresa,Valencia,Alto
588,42,F,Particular,Valencia,Medio
589,49,M,Empresa,Palma,Bajo
590,22,F,Empresa,Madrid,Alto
591,73,M,Empresa,Barcelona,Medio
592,60,M,Empresa,Málaga,Alto
593,61,F,Particular,Madrid,Bajo
594,59,M,Empresa,Palma,Bajo
595,22,F,Empresa,Sevilla,Medio
596,35,M,Particular,Zaragoza,Medio
597,70,M,Particular,Palma,Medio
598,69,F,Particular,Palma,Medio
599,38,M,Empresa,Madrid,Bajo
600,43,F,Particular,Madrid,Bajo
601,68,F,Particular,Palma,Medio
602,41,M,Particular,Palma,Medio
603,53,F,Empresa,Palma,Bajo
604,24,M,Particular,Málaga,Medio
605,71,F,Empresa,Barcelona,Bajo
606,75,M,Empresa,Valencia,Alto
607,65,F,Particular,Bilbao,Alto
608,30,M,Particular,Zaragoza,Bajo
609,47,M,Empresa,Barcelona,Medio
610,20,M,Empresa,Palma,Alto
611,55,M,Empresa,Madrid,Alto
612,65,M,Empresa,Palma,Alto
613,67,M,Particular,Valencia,Bajo
614,42,F,Empresa,Zaragoza,Alto
615,62,M,Empresa,Zaragoza,Medio
616,36,F,Particular,Valencia,Medio
617,56,F,Empresa,Sevilla,Bajo
618,31,F,Empresa,Valencia,Alto
619,59,M,Empresa,Barcelona,Medio
620,53,F,Empresa,Bilbao,Medio
621,69,M,Particular,Madrid,Medio
622,27,M,Particular,Sevilla,Medio
623,66,M,Empresa,Bilbao,Bajo
624,71,M,Empresa,Sevilla,Alto
625,20,F,Empresa,Barcelona,Alto
626,73,M,Empresa,Sevilla,Alto
627,68,F,Particular,Zaragoza,Medio
628,44,F,Particular,Madrid,Alto
629,34,M,Empresa,Sevilla,Alto
630,63,F,Particular,Sevilla,Medio
631,46,M,Particular,Valencia,Bajo
632,65,M,Empresa,Madrid,Medio
633,35,F,Particular,Valencia,Alto
634,72,F,Particular,Málaga,Medio
635,63,M,Particular,Valencia,Medio
636,56,M,Empresa,Palma,Alto
637,53,F,Particular,Málaga,Alto
638,32,M,Particular,Valencia,Medio
639,52,F,Particular,Málaga,Bajo
640,74,M,Empresa,Málaga,Medio
641,36,M,Empresa,Madrid,Bajo
642,60,F,Empresa,Sevilla,Alto
643,57,M,Particular,Málaga,Medio
644,68,M,Empresa,Bilbao,Alto
645,64,F,Particular,Málaga,Alto
646,69,F,Empresa,Madrid,Medio
647,75,M,Empresa,Barcelona,Bajo
648,28,M,Particular,Sevilla,Alto
649,58,M,Empresa,Barcelona,Bajo
650,52,F,Particular,Valencia,Bajo
651,47,F,Particular,Barcelona,Bajo
652,21,M,Empresa,Barcelona,Alto
653,70,M,Empresa,Zaragoza,Medio
654,46,F,Empresa,Málaga,Bajo
655,42,M,Particular,Barcelona,Alto
656,55,M,Particular,Málaga,Alto
657,24,F,Empresa,Barcelona,Medio
658,66,F,Empresa,Zaragoza,Alto
659,19,F,Particular,Sevilla,Bajo
660,65,F,Empresa,Valencia,Medio
661,61,F,Particular,Valencia,Bajo
662,20,M,Empresa,Barcelona,Medio
663,31,F,Particular,Zaragoza,Alto
664,72,M,Particular,Valencia,Bajo
665,57,F,Particular,Barcelona,Bajo
666,60,M,Empresa,Barcelona,Medio
667,60,M,Empresa,Barcelona,Bajo
668,64,F,Empresa,Málaga,Bajo
669,60,M,Particular,Bilbao,Alto
670,22,M,Empresa,Palma,Medio
671,39,F,Particular,Málaga,Medio
672,45,M,Particular,Málaga,Bajo
673,68,M,Empresa,Bilbao,Medio
674,26,F,Empresa,Palma,Medio
675,40,F,Empresa,Barcelona,Bajo
676,59,M,Empresa,Valencia,Alto
677,30,F,Particular,Barcelona,Bajo
678,72,M,Empresa,Sevilla,Bajo
679,53,F,Empresa,Valencia,Medio
680,43,M,Empresa,Valencia,Medio
681,50,M,Empresa,Málaga,Alto
682,18,M,Particular,Valencia,Medio
683,28,M,Particular,Palma,Medio
684,20,M,Empresa,Sevilla,Bajo
685,34,F,Particular,Madrid,Alto
